104723;Бергама;Бергама
104724;Айвалык;Айвалык
104725;Анамур;Анамур
104726;Алиага;Алиага
104727;Алашехир;Алашехир
104728;Акшехир;Акшехир
104729;Акхисар;Акхисар
104730;Акчакале;Акчакале
104732;Афшин;Афшин
104733;Адильджеваз;Адильджеваз
104734;Батыкент;Батыкент
104735;Зиле;Зиле
104736;Кёрфез;Кёрфез
104737;Вакфыкебир;Вакфыкебир
104738;Узункёпрю;Узункёпрю
104739;Унье;Унье
104740;Турхал;Турхал
104741;Сунгурлу;Сунгурлу
104742;Сулуова;Сулуова
104743;Силиври;Силиври
104744;Шебинкарахисар;Шебинкарахисар
104745;Сафранболу;Сафранболу
104746;Османджик;Османджик
104747;Орхангази;Орхангази
104748;Оф;Оф
104749;Никсар;Никсар
104750;Мимарсинан;Мимарсинан
104751;Мерзифон;Мерзифон
104752;Люлебургаз;Люлебургаз
104753;Кумру;Кумру
104754;Кестель;Кестель
104755;Кешан;Кешан
104756;Кавакли;Кавакли
104757;Карасу;Карасу
104758;Карамюрсель;Карамюрсель
104759;Караджабей;Караджабей
104760;Инегёль;Инегёль
104761;Хендек;Хендек
104762;Гёреле;Гёреле
104763;Гёнен;Гёнен
104764;Гёльджюк;Гёльджюк
104765;Гемлик;Гемлик
104766;Фатса;Фатса
104767;Эсенъюрт;Эсенъюрт
104768;Эрегли;Эрегли
104769;Эрбаа;Эрбаа
104770;Чубук;Чубук
104771;Черкезкёй;Черкезкёй
104772;Чаршамба;Чаршамба
104773;Буланджак;Буланджак
104774;Бига;Бига
104775;Бейпазары;Бейпазары
104776;Бешикдюзю;Бешикдюзю
104777;Бандырма;Бандырма
104778;Бафра;Бафра
104779;Ардешен;Ардешен
104780;Акчакоджа;Акчакоджа
104781;Акчаабат;Акчаабат
104782;Чанкая;Чанкая
104784;Гудаури;Гудаури
104785;Жирардув;Жирардув
104786;Замосьц;Замосьц
104787;Воломин;Воломин
104788;Томашув-Мазовецки;Томашув-Мазовецки
104789;Тарнув;Тарнув
104790;Тарнобжег;Тарнобжег
104791;Свидник;Свидник
104792;Сувалки;Сувалки
104793;Стараховице;Стараховице
104794;Сталева-Воля;Сталева-Воля
104795;Сохачев;Сохачев
104796;Скерневице;Скерневице
104797;Скаржиско-Каменна;Скаржиско-Каменна
104798;Седльце;Седльце
104799;Санок;Санок
104800;Жешув;Жешув
104801;Радом;Радом
104802;Пулавы;Пулавы
104803;Пшемысль;Пшемысль
104804;Прушкув;Прушкув
104805;Пясечно;Пясечно
104806;Отвоцк;Отвоцк
104807;Островец-Свентокшиски;Островец-Свентокшиски
104808;Остроленка;Остроленка
104809;Ольштын;Ольштын
104810;Новы-Тарг;Новы-Тарг
104811;Новы-Сонч;Новы-Сонч
104812;Минск-Мазовецки;Минск-Мазовецки
104813;Мелец;Мелец
104814;Лукув;Лукув
104815;Люблин;Люблин
104816;Ломжа;Ломжа
104817;Легионово;Легионово
104818;Кросно;Кросно
104819;Красник;Красник
104820;Кельце;Кельце
104821;Ясло;Ясло
104822;Ярослав;Ярослав
104823;Элк;Элк
104824;Дембица;Дембица
104825;Цеханув;Цеханув
104826;Хелм;Хелм
104827;Бяла-Подляска;Бяла-Подляска
104828;Живец;Живец
104829;Жоры;Жоры
104830;Зелёна-Гура;Зелёна-Гура
104831;Згожелец;Згожелец
104832;Згеж;Згеж
104833;Здуньска-Воля;Здуньска-Воля
104834;Заверце;Заверце
104835;Жары;Жары
104836;Забже;Забже
104837;Водзислав-Слёнски;Водзислав-Слёнски
104838;Влоцлавек;Влоцлавек
104839;Вейхерово;Вейхерово
104840;Валбжих;Валбжих
104841;Тыхы;Тыхы
104842;Торунь;Торунь
104843;Тчев;Тчев
104844;Тарновске-Гуры;Тарновске-Гуры
104845;Щецинек;Щецинек
104846;Щецин;Щецин
104847;Свиноуйсьце;Свиноуйсьце
104848;Свентохловице;Свентохловице
104849;Свидница;Свидница
104850;Старогард-Гданьски;Старогард-Гданьски
104851;Старгард-Щециньски;Старгард-Щециньски
104852;Сьрем;Сьрем
104853;Сосновец;Сосновец
104854;Слупск;Слупск
104855;Серадз;Серадз
104856;Семяновице-Слёнске;Семяновице-Слёнске
104857;Рыбник;Рыбник
104858;Румя;Румя
104859;Руда-Слёнска;Руда-Слёнска
104860;Радомско;Радомско
104861;Рацибуж;Рацибуж
104862;Полице;Полице
104863;Пётркув-Трибунальски;Пётркув-Трибунальски
104864;Пила;Пила
104865;Пекары-Слёнске;Пекары-Слёнске
104866;Пабьянице;Пабьянице
104867;Освенцим;Освенцим
104868;Острув-Велькопольски;Острув-Велькопольски
104869;Оструда;Оструда
104870;Ополе;Ополе
104871;Олькуш;Олькуш
104872;Олесница;Олесница
104873;Олава;Олава
104874;Ныса Замлене;Ныса Замлене
104875;Ныса;Ныса
104876;Нова-Суль;Нова-Суль
104877;Мышкув;Мышкув
104878;Мысловице;Мысловице
104879;Миколув;Миколув
104880;Мальборк;Мальборк
104881;Любин;Любин
104882;Лешно;Лешно
104883;Легница;Легница
104884;Лемборк;Лемборк
104885;Квидзын;Квидзын
104886;Кутно;Кутно
104887;Кошалин;Кошалин
104888;Конин;Конин
104889;Колобжег;Колобжег
104890;Кнурув;Кнурув
104891;Кендзежин-Козле;Кендзежин-Козле
104892;Калиш;Калиш
104893;Еленя-Гура;Еленя-Гура
104894;Явожно;Явожно
104895;Ястшембе-Здруй;Ястшембе-Здруй
104896;Иновроцлав;Иновроцлав
104897;Илава;Илава
104898;Грудзёндз;Грудзёндз
104899;Гожув-Велькопольски;Гожув-Велькопольски
104900;Гнезно;Гнезно
104901;Глогув;Глогув
104902;Гливице;Гливице
104903;Гдыня;Гдыня
104904;Фордон;Фордон
104905;Эльблонг;Эльблонг
104906;Дзержонюв;Дзержонюв
104907;Домброва-Гурнича;Домброва-Гурнича
104908;Ченстохова;Ченстохова
104909;Челядзь;Челядзь
104910;Чеховице-Дзедзице;Чеховице-Дзедзице
104911;Чешин;Чешин
104912;Хшанув;Хшанув
104913;Хожув;Хожув
104914;Хойнице;Хойнице
104915;Бытом;Бытом
104916;Быдгощ;Быдгощ
104917;Бжег;Бжег
104918;Болеславец;Болеславец
104919;Бельско-Бяла;Бельско-Бяла
104920;Белява;Белява
104921;Белхатув;Белхатув
104922;Бендзин;Бендзин
104923;Апекс;Апекс
104924;Киттиля;Киттиля
104925;Гагаузия;Гагаузия
104927;Левобережье Днестра;Левобережье Днестра
104928;Глодяны;Глодяны
104930;Дрокия;Дрокия
104933;Дубоссары;Дубоссары
104934;Кантемир;Кантемир
104935;Каушаны;Каушаны
104938;Криуляны;Криуляны
104939;Леова;Леова
104940;Ниспорены;Ниспорены
104941;Новые Анены;Новые Анены
104942;Резина;Резина
104943;Страшены;Страшены
104945;Сынжерея;Сынжерея
104946;Теленешты;Теленешты
104947;Фалешты;Фалешты
104948;Хынчешты;Хынчешты
104949;Шолданешты;Шолданешты
104951;Штефан-Водэ;Штефан-Водэ
104952;Айзкраукле;Айзкраукле
104953;Бауска;Бауска
104954;Гулбене;Гулбене
104955;Екабпилс;Екабпилс
104956;Добеле;Добеле
104957;Кулдига;Кулдига
104958;Лимбажи;Лимбажи
104959;Огре;Огре
104960;Салдус;Салдус
104961;Вильянди;Вильянди
104962;Йыгева;Йыгева
104963;Раквере;Раквере
104964;Пылва;Пылва
104965;Рапла;Рапла
104966;Пайде;Пайде
104968;Мариямполе;Мариямполе
104969;Таураге;Таураге
104970;Тельшяй;Тельшяй
109531;Хатфилд;Хатфилд
109530;Хатфилд;Хатфилд
109529;Харрогейт;Харрогейт
109526;Гилфорд;Гилфорд
109524;Фолкстон;Фолкстон
104977;Честер;Честер
109523;Фарнем;Фарнем
109521;Фарнборо;Фарнборо
109520;Фалмут;Фалмут
109519;Истборн;Истборн
109517;Дройтуич-Спа;Дройтуич-Спа
109516;Доркинг;Доркинг
109515;Давентри;Давентри
104987;Бедфорд;Бедфорд
109514;Ковентри;Ковентри
109512;Челтнем;Челтнем
109511;Чатем;Чатем
109510;Кентербери;Кентербери
109509;Бакстон;Бакстон
109508;Бёртон-апон-Трент;Бёртон-апон-Трент
109507;Бернем-он-Си;Бернем-он-Си
109506;Брайтон;Брайтон
109503;Борнмут;Борнмут
104999;Лидс;Лидс
109502;Болтон;Болтон
105002;Дарем;Дарем
109501;Блэкпул;Блэкпул
105005;Арма;Арма
105007;Даунпатрик;Даунпатрик
105008;Дерри;Дерри
105009;Ома;Ома
105010;Эннискиллен;Эннискиллен
105011;Форфар;Форфар
105012;Лохгилпхед;Лохгилпхед
105013;Сторноуэй;Сторноуэй
105015;Киркинтиллох;Киркинтиллох
105016;Хаддингтон;Хаддингтон
105017;Гиффнок;Гиффнок
105018;Килмарнок;Килмарнок
105019;Дамфрис;Дамфрис
105020;Данди;Данди
105021;Дамбартон;Дамбартон
109500;Блэкберн;Блэкберн
105023;Гринок;Гринок
105024;Аллоа;Аллоа
105025;Далкит;Далкит
105026;Элгин;Элгин
105027;Керкуолл;Керкуолл
105028;Перт;Перт
105029;Пейсли;Пейсли
105030;Мотеруэлл;Мотеруэлл
105031;Ирвин;Ирвин
105032;Стерлинг;Стерлинг
109499;Бат;Бат
105034;Фолкерк;Фолкерк
105036;Инвернесс;Инвернесс
105037;Леруик;Леруик
105038;Ньютаун-Сент-Босвеллс;Ньютаун-Сент-Босвеллс
105039;Гамильтон;Гамильтон
105041;Эйр;Эйр
105042;Петерхэд;Петерхэд
109498;Бейзингсток;Бейзингсток
105044;Бридженд;Бридженд
105045;Карнарвон;Карнарвон
105046;Рутин;Рутин
105047;Барри;Барри
105048;Хенгойд;Хенгойд
105049;Кармартен;Кармартен
105050;Аберайрон;Аберайрон
105051;Конуи;Конуи
105052;Мертир-Тидвил;Мертир-Тидвил
105053;Кумбран;Кумбран
105054;Порт-Толбот;Порт-Толбот
105055;Ллангевни;Ллангевни
105056;Хаверфордвест;Хаверфордвест
105057;Лландриндод-Уэлс;Лландриндод-Уэлс
105058;Рексем;Рексем
105059;Тонипанди;Тонипанди
105061;Понтипул;Понтипул
105062;Молд;Молд
105064;Ренн;Ренн
105065;Руан;Руан
105066;Монпелье;Монпелье
105067;Лимож;Лимож
105068;Мец;Мец
105069;Кан;Кан
105070;Лилль;Лилль
105071;Клермон-Ферран;Клермон-Ферран
105072;Амьен;Амьен
105073;Пуатье;Пуатье
105074;Безансон;Безансон
105075;Орлеан;Орлеан
105077;Шалон-ан-Шампань;Шалон-ан-Шампань
105078;Л’Акуила;Л’Акуила
105079;Потенца;Потенца
105080;Катандзаро;Катандзаро
105081;Кампобассо;Кампобассо
105082;Тренто;Тренто
105083;Усти-над-Лабем;Усти-над-Лабем
105084;Либерец;Либерец
105085;Градец-Кралове;Градец-Кралове
105086;Пардубице;Пардубице
105087;Оломоуц;Оломоуц
105088;Острава;Острава
105089;Злин;Злин
105090;Йиглава;Йиглава
105091;Форментера;Форментера
105092;Пальма;Пальма
105093;Ивиса;Ивиса
105094;Маон;Маон
105095;Сан-Франсеск-де-Форментера;Сан-Франсеск-де-Форментера
105096;Сантьяго-де-Компостела;Сантьяго-де-Компостела
105097;Сантандер;Сантандер
105098;Толедо;Толедо
105100;Вальядолид;Вальядолид
105101;Памплона;Памплона
105102;Ла-Молина;Ла-Молина
105103;Логроньо;Логроньо
105105;Витория;Витория
105106;Мерида;Мерида
105107;Лапландия;Лапландия
105108;Похьойс-Похьянмаа;Похьойс-Похьянмаа
105109;Кайнуу;Кайнуу
105110;Похьойс-Карьяла;Похьойс-Карьяла
105112;Северное Саво;Северное Саво
105113;Этеля-Саво;Этеля-Саво
105114;Этеля-Похьянмаа;Этеля-Похьянмаа
105115;Похьянмаа;Похьянмаа
105117;Пирканмаа;Пирканмаа
105119;Мариехамн;Мариехамн
105120;Порвоо;Порвоо
105121;Хямеэнлинна;Хямеэнлинна
105122;Коккола;Коккола
105123;Ювяскюля;Ювяскюля
105124;Коувола;Коувола
105125;Йоэнсуу;Йоэнсуу
105126;Вааса;Вааса
105128;Пори;Пори
105129;Сейняйоки;Сейняйоки
105130;Козани;Козани
105131;Митилини;Митилини
105132;Эрмуполис;Эрмуполис
105133;Ларисса;Ларисса
105134;Ламия;Ламия
105135;Триполи;Триполи
105136;Благоевград;Благоевград
105137;Добрич;Добрич
105138;Пазарджик;Пазарджик
105139;Смолян;Смолян
105140;Стара-Загора;Стара-Загора
105141;Тырговиште;Тырговиште
105142;Шумен;Шумен
105143;Арнем;Арнем
105145;Гронинген;Гронинген
105146;Ассен;Ассен
105147;Мидделбург;Мидделбург
105148;Зволле;Зволле
105149;Хертогенбос;Хертогенбос
105150;Лелистад;Лелистад
105151;Леуварден;Леуварден
105152;Уппсала;Уппсала
105153;Нючёпинг;Нючёпинг
105154;Линчёпинг;Линчёпинг
105156;Йёнчёпинг;Йёнчёпинг
105157;Векшё;Векшё
105158;Кальмар;Кальмар
105159;Висбю;Висбю
105160;Карлскруна;Карлскруна
105161;Хальмстад;Хальмстад
105162;Карлстад;Карлстад
105163;Эребру;Эребру
105164;Фалун;Фалун
105165;Евле;Евле
105166;Хернёсанд;Хернёсанд
105167;Эстерсунд;Эстерсунд
105168;Умео;Умео
105169;Лулео;Лулео
105170;Шпицберген;Шпицберген
105171;Драммен;Драммен
105172;Кристиансанн;Кристиансанн
105173;Тёнсберг;Тёнсберг
105174;Молде;Молде
105176;Стейнхьер;Стейнхьер
105177;Будё;Будё
105178;Лейкангер;Лейкангер
105179;Шиен;Шиен
105180;Вадсё;Вадсё
105181;Хамар;Хамар
105182;Лонгйир;Лонгйир
105183;Мосс;Мосс
105184;Арендал;Арендал
105185;Аарау;Аарау
105186;Херизау;Херизау
105187;Аппенцелль;Аппенцелль
105188;Листаль;Листаль
105189;Сьон;Сьон
105190;Гларус;Гларус
105191;Золотурн;Золотурн
105192;Нёвшатель;Нёвшатель
105193;Штанс;Штанс
105194;Зарнен;Зарнен
105196;Санкт-Галлен;Санкт-Галлен
105198;Беллинцона;Беллинцона
105199;Фрауэнфельд;Фрауэнфельд
105200;Альтдорф;Альтдорф
105201;Цуг;Цуг
105202;Шаффхаузен;Шаффхаузен
105203;Швиц;Швиц
105204;Делемон;Делемон
105205;Мадейра;Мадейра
105207;Округ Браганса;Округ Браганса
105208;Бежа;Бежа
105209;Виана-ду-Каштелу;Виана-ду-Каштелу
105210;Визеу;Визеу
105212;Вила-Реал;Вила-Реал
105213;Гуарда;Гуарда
105214;Каштелу-Бранку;Каштелу-Бранку
105215;Порталегри;Порталегри
105216;Сантарен;Сантарен
105217;Сетубал;Сетубал
105218;Клагенфурт;Клагенфурт
105219;Санкт-Пёльтен;Санкт-Пёльтен
105220;Грац;Грац
105221;Район Никосия;Район Никосия
105222;Район Кирения;Район Кирения
105223;Район Ларнака;Район Ларнака
105224;Район Лимасол;Район Лимасол
105225;Район Пафос;Район Пафос
105226;Район Фамагуста;Район Фамагуста
105227;Фамагуста;Фамагуста
105228;Кирения;Кирения
105234;Графство Каван;Графство Каван
105235;Графство Монахан;Графство Монахан
105236;Графство Карлоу;Графство Карлоу
105237;Графство Дублин;Графство Дублин
105238;Графство Килдэр;Графство Килдэр
105239;Графство Килкенни;Графство Килкенни
105240;Графство Лиишь;Графство Лиишь
105241;Графство Лонгфорд;Графство Лонгфорд
105242;Графство Лаут;Графство Лаут
105243;Графство Мит;Графство Мит
105244;Графство Оффали;Графство Оффали
105245;Графство Уэстмит;Графство Уэстмит
105246;Графство Уэксфорд;Графство Уэксфорд
105247;Графство Уиклоу;Графство Уиклоу
105248;Графство Керри;Графство Керри
105249;Графство Клэр;Графство Клэр
105250;Графство Корк;Графство Корк
105251;Графство Лимерик;Графство Лимерик
105252;Графство Северный Типперэри;Графство Северный Типперэри
105253;Графство Уотерфорд;Графство Уотерфорд
105254;Графство Голуэй;Графство Голуэй
105255;Графство Литрим;Графство Литрим
105256;Графство Мейо;Графство Мейо
105257;Графство Роскоммон;Графство Роскоммон
105258;Графство Слайго;Графство Слайго
105259;Лиффорд;Лиффорд
105260;Каван;Каван
105261;Карлоу;Карлоу
109497;Банбери;Банбери
105264;Нейс;Нейс
109494;Ашфорд;Ашфорд
109492;Арундел;Арундел
105269;Лонгфорд;Лонгфорд
105270;Каслбар;Каслбар
105271;Наван;Наван
105272;Монахан;Монахан
105768;Шеффилд;Шеффилд
105274;Роскоммон;Роскоммон
105275;Слайго;Слайго
105276;Графство Южный Типперэри;Графство Южный Типперэри
105277;Нина;Нина
105279;Уиклоу;Уиклоу
105766;Гленфилд;Гленфилд
105765;Мейдстон;Мейдстон
105282;Клонмел;Клонмел
105283;Сорё;Сорё
105285;Ольборг;Ольборг
105286;Виборг;Виборг
105287;Вайле;Вайле
105288;Хиллерёд;Хиллерёд
105289;Кечкемет;Кечкемет
105290;Печ;Печ
105292;Бекешчаба;Бекешчаба
105293;Мишкольц;Мишкольц
105294;Секешфехервар;Секешфехервар
105295;Дьёр;Дьёр
105296;Сольнок;Сольнок
105297;Татабанья;Татабанья
105298;Шальготарьян;Шальготарьян
105299;Капошвар;Капошвар
105300;Сексард;Сексард
105301;Сомбатхей;Сомбатхей
105302;Веспрем;Веспрем
105303;Залаэгерсег;Залаэгерсег
105304;Алба;Алба
105305;Жудец Арад;Жудец Арад
105306;Арджеш;Арджеш
105307;Жудец Бакэу;Жудец Бакэу
105308;Бистрица-Нэсэуд;Бистрица-Нэсэуд
105309;Бихор;Бихор
105310;Жудец Ботошани;Жудец Ботошани
105311;Жудец Брашов;Жудец Брашов
105312;Жудец Брэила;Жудец Брэила
105313;Жудец Бузэу;Жудец Бузэу
105314;Жудец Васлуй;Жудец Васлуй
105315;Вранча;Вранча
105316;Вылча;Вылча
105317;Жудец Галац;Жудец Галац
105318;Горж;Горж
105319;Жудец Джурджу;Жудец Джурджу
105320;Долж;Долж
105321;Дымбовица;Дымбовица
105322;Илфов;Илфов
105323;Караш-Северин;Караш-Северин
105324;Клуж;Клуж
105325;Ковасна;Ковасна
105326;Жудец Констанца;Жудец Констанца
105327;Жудец Кэлэраши;Жудец Кэлэраши
105328;Марамуреш;Марамуреш
105329;Мехединци;Мехединци
105330;Муреш;Муреш
105331;Нямц;Нямц
105332;Олт;Олт
105333;Прахова;Прахова
105334;Жудец Сату-Маре;Жудец Сату-Маре
105335;Жудец Сибиу;Жудец Сибиу
105336;Жудец Сучава;Жудец Сучава
105337;Сэлаж;Сэлаж
105338;Телеорман;Телеорман
105339;Тимиш;Тимиш
105340;Жудец Тулча;Жудец Тулча
105341;Харгита;Харгита
105342;Хунедоара;Хунедоара
105343;Яломица;Яломица
105344;Жудец Яссы;Жудец Яссы
105345;Буфтя;Буфтя
105346;Решица;Решица
105348;Тимишоара;Тимишоара
105349;Дева;Дева
105350;Бакэу;Бакэу
105351;Ботошани;Ботошани
105352;Васлуй;Васлуй
105353;Пьятра-Нямц;Пьятра-Нямц
105354;Сучава;Сучава
105355;Бистрица;Бистрица
105356;Орадя;Орадя
105357;Клуж-Напока;Клуж-Напока
105358;Бая-Маре;Бая-Маре
105359;Сату-Маре;Сату-Маре
105360;Залэу;Залэу
105361;Алба-Юлия;Алба-Юлия
105362;Сфынту-Георге;Сфынту-Георге
105363;Тыргу-Муреш;Тыргу-Муреш
105364;Сибиу;Сибиу
105365;Меркуря-Чук;Меркуря-Чук
105366;Брэила;Брэила
105368;Бузэу;Бузэу
105369;Фокшаны;Фокшаны
105370;Тулча;Тулча
105371;Рымнику-Вылча;Рымнику-Вылча
105372;Тыргу-Жиу;Тыргу-Жиу
105373;Крайова;Крайова
105375;Дробета-Турну-Северин;Дробета-Турну-Северин
105376;Слатина;Слатина
105377;Питешти;Питешти
105378;Джурджу;Джурджу
105379;Тырговиште;Тырговиште
105380;Кэлэраши;Кэлэраши
105382;Плоешти;Плоешти
105383;Александрия;Александрия
105384;Слобозия;Слобозия
105386;Сремский округ;Сремский округ
105387;Северно-Банатский округ;Северно-Банатский округ
105388;Южно-Банатский округ;Южно-Банатский округ
105389;Средне-Банатский округ;Средне-Банатский округ
105390;Северно-Бачский округ;Северно-Бачский округ
105391;Западно-Бачский округ;Западно-Бачский округ
105392;Южно-Бачский округ;Южно-Бачский округ
105393;Косовский округ;Косовский округ
105394;Печский округ;Печский округ
105395;Призренский округ;Призренский округ
105396;Косовско-Митровицкий округ;Косовско-Митровицкий округ
105397;Косовско-Поморавский округ;Косовско-Поморавский округ
105398;Шабац;Шабац
105399;Валево;Валево
105400;Смедерево;Смедерево
105401;Пожаревац;Пожаревац
105402;Крагуевац;Крагуевац
105403;Ягодина;Ягодина
105405;Бор;Бор
105406;Заечарский округ;Заечарский округ
105407;Заечар;Заечар
105408;Ужице;Ужице
105409;Чачак;Чачак
105410;Кралево;Кралево
105411;Крушевац;Крушевац
105412;Прокупле;Прокупле
105413;Пирот;Пирот
105414;Лесковац;Лесковац
105415;Вране;Вране
105416;Сремска-Митровица;Сремска-Митровица
105417;Кикинда;Кикинда
105418;Панчево;Панчево
105419;Зренянин;Зренянин
105420;Суботица;Суботица
105421;Сомбор;Сомбор
105422;Нови-Сад;Нови-Сад
105423;Косовска-Митровица;Косовска-Митровица
105424;Призрен;Призрен
105425;Гнилане;Гнилане
105426;Банска-Быстрица;Банска-Быстрица
105427;Жилина;Жилина
105429;Нитра;Нитра
105430;Прешов;Прешов
105431;Тренчин;Тренчин
105432;Трнава;Трнава
105434;Айхал;Айхал
105435;Прочее;Прочее
105436;Универсальное;Универсальное
105437;Округ Гревенмахер;Округ Гревенмахер
105438;Округ Дикирх;Округ Дикирх
105439;Округ Люксембург;Округ Люксембург
105440;Община Андриевица;Община Андриевица
105441;Община Бар;Община Бар
105442;Община Беране;Община Беране
105443;Община Биело-Поле;Община Биело-Поле
105444;Община Будва;Община Будва
105445;Община Даниловград;Община Даниловград
105446;Община Жабляк;Община Жабляк
105447;Община Колашин;Община Колашин
105448;Община Котор;Община Котор
105449;Община Мойковац;Община Мойковац
105450;Община Никшич;Община Никшич
105451;Община Плав;Община Плав
105452;Община Плужине;Община Плужине
105453;Община Плевля;Община Плевля
105454;Община Подгорица;Община Подгорица
105455;Община Рожае;Община Рожае
105456;Община Тиват;Община Тиват
105457;Община Улцинь;Община Улцинь
105458;Община Херцег-Нови;Община Херцег-Нови
105459;Община Цетине;Община Цетине
105460;Община Шавник;Община Шавник
105461;Андриевица;Андриевица
105462;Беране;Беране
105463;Биело-Поле;Биело-Поле
105464;Даниловград;Даниловград
105465;Мойковац;Мойковац
105466;Плав;Плав
105467;Плевля;Плевля
105468;Плужине;Плужине
105469;Рожае;Рожае
105470;Шавник;Шавник
105471;Загребская жупания;Загребская жупания
105472;Крапинско-Загорская жупания;Крапинско-Загорская жупания
105473;Сисацко-Мославинская жупания;Сисацко-Мославинская жупания
105474;Карловацкая жупания;Карловацкая жупания
105475;Вараждинская жупания;Вараждинская жупания
105476;Копривницко-Крижевацкая жупания;Копривницко-Крижевацкая жупания
105477;Беловарско-Билогорская жупания;Беловарско-Билогорская жупания
105479;Приморско-Горанская жупания;Приморско-Горанская жупания
105480;Лицко-Сеньская жупания;Лицко-Сеньская жупания
105481;Вировитицко-Подравская жупания;Вировитицко-Подравская жупания
105482;Пожежско-Славонская жупания;Пожежско-Славонская жупания
105483;Бродско-Посавская жупания;Бродско-Посавская жупания
105484;Задарская жупания;Задарская жупания
105485;Осиецко-Бараньская жупания;Осиецко-Бараньская жупания
105486;Шибенско-Книнская жупания;Шибенско-Книнская жупания
105487;Вуковарско-Сремская жупания;Вуковарско-Сремская жупания
105489;Сплитско-Далматинская жупания;Сплитско-Далматинская жупания
105490;Истрийская жупания;Истрийская жупания
105491;Дубровницко-Неретванская жупания;Дубровницко-Неретванская жупания
105492;Меджимурская жупания;Меджимурская жупания
105493;Беловар;Беловар
105494;Славонски-Брод;Славонски-Брод
105495;Вараждин;Вараждин
105497;Вировитица;Вировитица
105498;Вуковар;Вуковар
105499;Задар;Задар
105500;Пазин;Пазин
105501;Карловац;Карловац
105502;Копривница;Копривница
105503;Крапина;Крапина
105504;Госпич;Госпич
105505;Чаковец;Чаковец
105506;Осиек;Осиек
105507;Пожега;Пожега
105509;Сисак;Сисак
105510;Шибеник;Шибеник
105511;Горицкий регион;Горицкий регион
105512;Гореньский регион;Гореньский регион
105513;Прибрежнокарстский регион;Прибрежнокарстский регион
105514;Внутреннекарстский регион;Внутреннекарстский регион
105515;Средняя Словения;Средняя Словения
105516;Юго-Восточная Словения;Юго-Восточная Словения
105517;Засавский регион;Засавский регион
105518;Нижнепосавский регион;Нижнепосавский регион
105519;Савиньский регион;Савиньский регион
105520;Корушский регион;Корушский регион
105521;Помурский регион;Помурский регион
105522;Подравский регион;Подравский регион
105523;Марибор;Марибор
105524;Целе;Целе
105525;Крань;Крань
105526;Веленье;Веленье
105527;Копер;Копер
105528;Ново-Место;Ново-Место
105529;Птуй;Птуй
105530;Трбовле;Трбовле
105531;Нова-Горица;Нова-Горица
105532;Словень-Градец;Словень-Градец
105533;Домжале;Домжале
105534;Брежице;Брежице
105535;Постойна;Постойна
105536;Мурска-Собота;Мурска-Собота
105538;Внешняя Гавань;Внешняя Гавань
105539;Внутренняя Гавань;Внутренняя Гавань
105540;Западная провинция;Западная провинция
105541;Северная провинция;Северная провинция
105542;Юго-Восточная провинция;Юго-Восточная провинция
105543;Гоцо и Комино;Гоцо и Комино
105544;Комино;Комино
105546;Гоцо;Гоцо
105547;Биркиркара;Биркиркара
105548;Рабат;Рабат
105549;Моста;Моста
105550;Зейтун;Зейтун
105551;Виктория;Виктория
105553;Вардарский регион;Вардарский регион
105554;Восточный регион;Восточный регион
105555;Пелагонийский регион;Пелагонийский регион
105557;Положский регион;Положский регион
105558;Северо-Восточный регион;Северо-Восточный регион
105559;Скопский регион;Скопский регион
105560;Юго-Восточный регион;Юго-Восточный регион
105562;Юго-Западный регион;Юго-Западный регион
105563;Велес;Велес
105565;Штип;Штип
105566;Битола;Битола
105567;Тетово;Тетово
105568;Крива-Паланка;Крива-Паланка
105569;Куманово;Куманово
105570;Струмица;Струмица
105571;Охрид;Охрид
105572;Малаховка;Малаховка
105573;Удельная;Удельная
105574;Октябрьский;Октябрьский
105575;Хёвюдборгарсвайдид;Хёвюдборгарсвайдид
105576;Судурнэс;Судурнэс
105577;Вестурланд;Вестурланд
105578;Вестфирдир;Вестфирдир
105579;Нордурланд Вестра;Нордурланд Вестра
105580;Нордюрланд-Эйстра;Нордюрланд-Эйстра
105581;Эйстюрланд;Эйстюрланд
105582;Сюдюрланд;Сюдюрланд
105583;Кефлавик;Кефлавик
105584;Боргарнес;Боргарнес
105585;Сёйдауркроукюр;Сёйдауркроукюр
105586;Эгильсстадир;Эгильсстадир
105587;Сельфосс;Сельфосс
105588;Федерация Боснии и Герцеговины;Федерация Боснии и Герцеговины
105589;Республика Сербская;Республика Сербская
105590;Округ Брчко;Округ Брчко
105591;Брчко;Брчко
105592;Баня-Лука;Баня-Лука
105593;Область Берат;Область Берат
105594;Область Влёра;Область Влёра
105595;Область Гирокастра;Область Гирокастра
105596;Дибра;Дибра
105597;Область Дуррес;Область Дуррес
105599;Область Корча;Область Корча
105600;Область Кукес;Область Кукес
105601;Область Лежа;Область Лежа
105602;Область Тирана;Область Тирана
105603;Область Фиери;Область Фиери
105604;Область Шкодер;Область Шкодер
105605;Область Эльбасан;Область Эльбасан
105606;Берат;Берат
105607;Влёра;Влёра
105608;Гирокастра;Гирокастра
105609;Пешкопия;Пешкопия
105610;Дуррес;Дуррес
105611;Корча;Корча
105612;Кукес;Кукес
105613;Лежа;Лежа
105614;Фиери;Фиери
105615;Шкодер;Шкодер
105617;Эльбасан;Эльбасан
105619;Сен-Роман;Сен-Роман
105620;Ларвотто;Ларвотто
105621;Сен-Мишель;Сен-Мишель
